1.797, 2.10354, 3.89646, 3.05143, 4.84435
1.54499, 2.30956, 3.69044, 3.18847, 4.56936
3.48123, 2.40787, 3.59213, 3.72719, 4.91145
1.97357, 2.41109, 3.58891, 3.40446, 4.58229
6.35695e-06, 2.589, 3.411, 2.59079, 3.41278
0, 1.75885, 4.23869, 1.75885, 4.23869
0.27005, 3.05317, 2.94683, 3.42062, 3.31429
0, 2.47482, 3.04662, 2.47482, 3.04662
0, 1.82887, 2.03631, 1.82887, 2.03631
0, 2.91595, 2.94804, 2.91595, 2.94804
0.10773, 1.34425, 4.65575, 1.57634, 4.88784
0.659395, 1.40814, 4.59186, 1.98233, 5.16605
0, 3.44818, 2.1294, 3.44818, 2.1294
0, 2.33437, 3.16627, 2.33437, 3.16627
0.0167196, 1.61621, 4.38379, 1.70764, 4.47522
0.0118276, 1.31783, 4.68217, 1.39473, 4.75907
0.407509, 1.86819, 4.13181, 2.31958, 4.58321
0, 2.32843, 2.04677, 2.32843, 2.04677
2.48098, 1.38089, 4.61911, 2.49466, 5.73289
3.68426, 2.2718, 3.7282, 3.62906, 5.08545
1.17592, 1.37888, 4.62112, 2.14566, 5.38791
1.78684, 1.37892, 4.62108, 2.32413, 5.56629
0.125577, 1.45162, 4.54838, 1.7022, 4.79895
0, 1.61291, 3.53107, 1.61291, 3.53107
2.79453, 2.6532, 3.3468, 3.83526, 4.52886
4.1781, 2.03375, 3.96625, 3.47911, 5.4116
1.7637, 1.47763, 4.52237, 2.4167, 5.46144
5.92551, 1.85639, 4.14361, 3.57765, 5.86488
10.1379, 2.33941, 3.66059, 4.59084, 5.91202
0, 2.03115, 2.29848, 2.03115, 2.29848
0.330593, 2.98068, 3.01932, 3.38725, 3.42589
7.08527, 2.17536, 3.82464, 4.05755, 5.70683
0, 1.00909, 2.38598, 1.00909, 2.38598
2.54781, 3.62492, 2.37508, 4.7536, 3.50375
0, 1.11887, 4.38265, 1.11887, 4.38265
0, 1.5892, 3.26453, 1.5892, 3.26453
0.233851, 2.42862, 3.57138, 2.77056, 3.91333
0.0460795, 1.67903, 4.32097, 1.83082, 4.47276
0, 1.71228, 3.44373, 1.71228, 3.44373
0.299818, 1, 5, 1.00383, 5.54754
5.97031, 3.24482, 2.75518, 4.97258, 4.48294
0.909121, 3.28493, 2.71507, 3.95914, 3.38928
0.115764, 2.70379, 3.29621, 2.94438, 3.53679
0, 2.25416, 3.53522, 2.25416, 3.53522
0.269475, 2.08175, 3.91825, 2.44882, 4.28531
3.56383, 1.49882, 4.50118, 2.8337, 5.83607
1.28393, 3.90997, 2.09003, 4.7112, 2.89125
9.08736, 2.4113, 3.5887, 4.54289, 5.72029
1.23831, 1.49037, 4.50963, 2.27724, 5.29649
0, 2.22404, 3.3961, 2.22404, 3.3961
0.121217, 2.43295, 3.56705, 2.67914, 3.81323
4.83709, 2.10547, 3.89453, 3.66063, 5.4497
8.89582, 2.61755, 3.38245, 4.72656, 5.49145
0, 2.92246, 2.43884, 2.92246, 2.43884
0, 1.93518, 3.92629, 1.93518, 3.92629
1.79699, 4, 2, 4.98638, 2.90776
0.0629238, 1.23185, 4.76815, 1.40922, 4.94553
1.36231, 2.47172, 3.52828, 3.29704, 4.3536
0.536455, 1, 5, 1.48232, 5.5512
3.9761, 3.47884, 2.52116, 4.88882, 3.93114
0.156263, 2.55699, 3.44301, 2.83651, 3.72253
0.0495868, 2.60975, 3.39025, 2.76721, 3.54771
0.426777, 3.15184, 2.84816, 3.61378, 3.3101
2.33068, 1.18849, 4.81151, 2.268, 5.89102
0.00486385, 1.55727, 4.44273, 1.60659, 4.49204
0.164079, 2.00069, 3.99931, 2.28712, 4.28573
0.991431, 1, 5, 1.30527, 5.94775
0, 2.73543, 2.03184, 2.73543, 2.03184
8.39311, 2.39066, 3.60934, 4.43921, 5.65789
0, 1.47068, 2.37439, 1.47068, 2.37439
0, 2.58418, 2.45706, 2.58418, 2.45706
0.0379643, 2.14437, 3.85563, 2.28215, 3.9934
7.92727, 2.4117, 3.5883, 4.40259, 5.57919
0.903476, 1, 5, 1.34701, 5.88491
0.0670587, 3.94728, 2.05272, 4.13039, 2.23583
0, 2.81605, 2.9669, 2.81605, 2.9669
3.22989, 1.68755, 4.31245, 2.95836, 5.58325
0.00376312, 3.47124, 2.52876, 3.51462, 2.57214
1.40444, 1.05537, 4.94463, 1.89335, 5.78262
0, 1.46315, 3.49994, 1.46315, 3.49994
0.525244, 2.76219, 3.23781, 3.27466, 3.75028
5.66365, 3.10287, 2.89713, 4.78567, 4.57993
0.0240097, 2.58846, 3.41154, 2.69803, 3.5211
0.280504, 3.23727, 2.76273, 3.61177, 3.13724
0.795618, 1.54828, 4.45172, 2.179, 5.08245
0.812555, 1.87422, 4.12578, 2.51162, 4.76318
5.55536, 2.87287, 3.12713, 4.53951, 4.79377
0.244073, 1.40724, 4.59276, 1.75658, 4.94209
0.113548, 3.13469, 2.86531, 3.37296, 3.10359
0.884916, 3.16183, 2.83817, 3.827, 3.50335
0, 2.33942, 2.64305, 2.33942, 2.64305
3.83099, 2.08624, 3.91376, 3.47025, 5.29777
0, 1.2263, 2.98487, 1.2263, 2.98487
1.97919, 3.87513, 2.12487, 4.86991, 3.11966
0, 1.76749, 2.33307, 1.76749, 2.33307
3.54243, 2.28873, 3.71127, 3.6196, 5.04214
1.10798, 2.33904, 3.66096, 3.08334, 4.40527
2.88828, 1.42035, 4.57965, 2.62208, 5.78137
0.912851, 4, 2, 4.92637, 2.23384
0, 1.91861, 3.10537, 1.91861, 3.10537
3.77168, 2.94303, 3.05697, 4.31629, 4.43023
6.93536, 3.00638, 2.99362, 4.86855, 4.8558
0, 2.224, 2.62513, 2.224, 2.62513
2.86764, 1.60047, 4.39953, 2.79789, 5.59696
0, 2.72871, 2.62489, 2.72871, 2.62489
0.682623, 1.51609, 4.48391, 2.10031, 5.06813
1.69004, 1.34869, 4.65131, 2.26794, 5.57056
0.36993, 2.93583, 3.06417, 3.36591, 3.49424
0, 1.55542, 4.23582, 1.55542, 4.23582
0.438807, 3.1455, 2.8545, 3.6139, 3.32291
0.321911, 3.16769, 2.83231, 3.56889, 3.2335
0, 1.36505, 2.65223, 1.36505, 2.65223
3.44767, 3.32582, 2.67418, 4.63877, 3.98713
0.507395, 1, 5, 1.4336, 5.56514
0.164269, 2.93438, 3.06562, 3.22097, 3.35221
0, 1.67051, 3.53726, 1.67051, 3.53726
0.902793, 4, 2, 4.78244, 2.53906
0, 1.39306, 3.00644, 1.39306, 3.00644
0.0630603, 1.98662, 4.01338, 2.16419, 4.19095
0.123153, 1.35525, 4.64475, 1.60339, 4.8929
1.1545, 3.05607, 2.94393, 3.81584, 3.7037
0, 2.96103, 2.08378, 2.96103, 2.08378
0, 2.27426, 2.32694, 2.27426, 2.32694
0.0831121, 2.37417, 3.62583, 2.57803, 3.82968
0, 3.56276, 2.19193, 3.56276, 2.19193
0.824629, 3.51047, 2.48953, 4.15259, 3.13164
1.88776, 1.45389, 4.54611, 2.42542, 5.51764
0, 2.78387, 3.06419, 2.78387, 3.06419
0.260821, 2.14365, 3.85635, 2.50477, 4.21747
0.922769, 1, 5, 1.62933, 5.72575
1.74757, 3.63492, 2.36508, 4.56968, 3.29984
1.30433, 1.45544, 4.54456, 2.26301, 5.35212
0.122499, 2.59142, 3.40858, 2.8389, 3.65607
0.0653938, 1.17774, 4.82226, 1.35856, 5.00309
1.63619, 3.94253, 2.05747, 4.84702, 2.96195
1.215, 2.11656, 3.88344, 2.89599, 4.66286
6.2046, 1.90432, 4.09568, 3.66565, 5.85702
6.79532, 1.90337, 4.09663, 3.74664, 5.93991
0, 1.18396, 2.32467, 1.18396, 2.32467
1.14958, 2.01144, 3.98856, 2.76959, 4.74671
0, 1.51659, 2.92218, 1.51659, 2.92218
3.97726, 3.46817, 2.53183, 4.87836, 3.94202
0, 1.43982, 3.66223, 1.43982, 3.66223
1.90282, 3.03081, 2.96919, 4.00621, 3.94459
10.1937, 2.62208, 3.37792, 4.87971, 5.63554
2.24663, 1.61048, 4.38952, 2.67034, 5.44939
0.377354, 1.50102, 4.49898, 1.93539, 4.93335
3.31737, 2.51361, 3.48639, 3.80151, 4.77429
0.280869, 1.21468, 4.78532, 1.58942, 5.16007
0, 2.77738, 2.43644, 2.77738, 2.43644
0.468309, 1, 5, 1.12202, 5.67336
4.16731, 2.65582, 3.34418, 4.0993, 4.78767
2.82347, 3.34222, 2.65778, 4.53038, 3.84595
5.92339, 2.00662, 3.99338, 3.72758, 5.71434
0, 3.17061, 2.49716, 3.17061, 2.49716
2.30752, 2.38692, 3.61308, 3.46105, 4.68721
0.287849, 2.03996, 3.96004, 2.41934, 4.33941
0, 1.62923, 3.85916, 1.62923, 3.85916
0.403785, 1, 5, 1.00164, 5.63544
10.9751, 2.4612, 3.5388, 4.80375, 5.88135
1.52264, 3.39845, 2.60155, 4.27098, 3.47409
0.151975, 4, 2, 4.33074, 2.20637
0, 1.40744, 4.13225, 1.40744, 4.13225
0.477777, 3.4919, 2.5081, 3.98066, 2.99686
0, 2.29232, 2.75804, 2.29232, 2.75804
0, 2.43331, 3.41434, 2.43331, 3.41434
0, 1.4314, 2.53261, 1.4314, 2.53261
0.965836, 1, 5, 1.20201, 5.96178
2.66375, 2.22449, 3.77551, 3.37856, 4.92958
0.758731, 4, 2, 4.67612, 2.54917
3.28685, 3.14478, 2.85522, 4.42674, 4.13718
0.585859, 3.69515, 2.30485, 4.23638, 2.84608
0.976412, 1, 5, 1.47659, 5.86561
0.0168302, 3.6135, 2.3865, 3.70524, 2.47823
4.53015, 2.99603, 3.00397, 4.50105, 4.50899
0.00866009, 1.29378, 4.70622, 1.35958, 4.77203
10.9203, 2.64638, 3.35362, 4.98308, 5.69032
0.0680495, 3.79394, 2.20606, 3.9784, 2.39052
0.305465, 2.43175, 3.56825, 2.82256, 3.95906
1.1284, 1.63625, 4.36375, 2.38738, 5.11488
3.22017, 2.4482, 3.5518, 3.71709, 4.82069
0.229647, 1.19036, 4.80964, 1.52922, 5.14849
0.5881, 3.81104, 2.18896, 4.3533, 2.73123
1.69673, 3.18921, 2.81079, 4.11028, 3.73186
5.94163, 2.9372, 3.0628, 4.66081, 4.7864
2.80509, 2.09674, 3.90326, 3.28103, 5.08755
0, 1.92358, 3.51741, 1.92358, 3.51741
2.72331, 3.76673, 2.23327, 4.93363, 3.40017
0.522122, 1.87207, 4.12793, 2.38301, 4.63887
0, 2.8784, 2.88406, 2.8784, 2.88406
0.0744341, 1.95494, 4.04506, 2.14786, 4.23798
1.59672, 3.76258, 2.23742, 4.65609, 3.13093
1.22113, 2.14691, 3.85309, 2.92829, 4.63448
2.5817, 1.3853, 4.6147, 2.52145, 5.75086
0.12619, 1.34235, 4.65765, 1.59354, 4.90884
5.04466, 2.27755, 3.72245, 3.86574, 5.31063
2.25672, 1.66728, 4.33272, 2.72953, 5.39496
0.146857, 3.18815, 2.81185, 3.45912, 3.08283
0, 1.12618, 3.5694, 1.12618, 3.5694
6.48605, 2.01385, 3.98615, 3.81469, 5.78699
0, 1.3558, 3.09571, 1.3558, 3.09571
0.665777, 3.29758, 2.70242, 3.87455, 3.27938
2.93134, 2.40247, 3.59753, 3.61312, 4.80818
6.75532, 1.84171, 4.15829, 3.67955, 5.99613
0, 2.44705, 2.55795, 2.44705, 2.55795
0.112858, 1.64264, 4.35736, 1.88019, 4.59491
0.0551794, 3.62983, 2.37017, 3.79593, 2.53627
1.05134, 4, 2, 4.72584, 2.72422
1.00543, 3.46173, 2.53827, 4.17076, 3.24729
0.809847, 1, 5, 1.47508, 5.76429
0.140534, 1, 5, 1.15613, 5.34082
1.92194, 3.09463, 2.90537, 4.07492, 3.88566
0.80623, 3.10086, 2.89914, 3.73578, 3.53405
4.00572, 2.55326, 3.44674, 3.96849, 4.86196
1.77968, 3.16014, 2.83986, 4.10345, 3.78317
4.83049, 2.09485, 3.90515, 3.64895, 5.45926
0.983343, 3.17769, 2.82231, 3.87889, 3.5235
0, 1.73864, 3.492, 1.73864, 3.492
0.284895, 1, 5, 1.33168, 5.41819
0.0356083, 2.3547, 3.6453, 2.48814, 3.77873
5.59273, 3.30391, 2.69609, 4.97614, 4.36833
0.0106149, 1.30078, 4.69922, 1.37363, 4.77207
8.3017e-06, 3.90256, 2.09744, 3.9046, 2.09947
3.30669, 3.21047, 2.78953, 4.49629, 4.07536
2.68689, 1.1877, 4.8123, 2.34677, 5.97137
0.0586696, 2.66838, 3.33162, 2.83965, 3.5029
0.752479, 3.69881, 2.30119, 4.31219, 2.91458
2.96832, 3.17029, 2.82971, 4.38855, 4.04797
1.63022, 2.54579, 3.45421, 3.44862, 4.35704
0, 1.90993, 3.55208, 1.90993, 3.55208
0.332012, 1, 5, 1.14021, 5.55888
0.530895, 1.49612, 4.50388, 2.01133, 5.0191
0, 2.08239, 3.74997, 2.08239, 3.74997
0, 1.5111, 3.41406, 1.5111, 3.41406
0.014012, 2.08446, 3.91554, 2.16816, 3.99924
0.893918, 3.52424, 2.47576, 4.19279, 3.14431
0.455944, 1, 5, 1.36756, 5.56643
8.77194, 2.82211, 3.17789, 4.91638, 5.27216
8.31737, 2.62662, 3.37338, 4.6659, 5.41267
0, 2.34752, 3.01267, 2.34752, 3.01267
6.37678, 2.59843, 3.40157, 4.38404, 5.18717
2.44603, 2.40967, 3.59033, 3.51557, 4.69623
0, 1.10175, 3.90412, 1.10175, 3.90412
0.0433871, 1.59691, 4.40309, 1.7442, 4.55037
0, 1.26116, 3.65413, 1.26116, 3.65413
0, 1.10245, 2.40138, 1.10245, 2.40138
0, 2.21302, 3.11378, 2.21302, 3.11378
3.68799, 3.06254, 2.93746, 4.42048, 4.2954
7.20228, 1.96609, 4.03391, 3.86376, 5.93158
0.504362, 4, 2, 4.70947, 2.03192
1.68009, 2.01428, 3.98572, 2.93082, 4.90226
0.112627, 1.93892, 4.06108, 2.17623, 4.29838
0.157524, 3.18804, 2.81196, 3.46869, 3.0926
0.248609, 2.21798, 3.78202, 2.57055, 4.13459
0.0896082, 1.2936, 4.7064, 1.50527, 4.91807
8.14695, 2.12897, 3.87103, 4.14726, 5.88931
0.294964, 2.72121, 3.27879, 3.10524, 3.66283
1.60659, 2.68928, 3.31072, 3.58554, 4.20699
7.59211, 2.6186, 3.3814, 4.56695, 5.32975
1.25937, 1, 5, 1.75736, 5.82811
0, 1.98388, 2.85981, 1.98388, 2.85981
0, 1.22949, 4.19689, 1.22949, 4.19689
3.44153, 1.66182, 4.33818, 2.9736, 5.64996
0, 1.4923, 2.83735, 1.4923, 2.83735
0.378897, 4, 2, 4.58154, 2.20176
0, 1.86927, 3.51236, 1.86927, 3.51236
2.31022, 3.02926, 2.97074, 4.10402, 4.0455
2.84042, 3.61901, 2.38099, 4.81074, 3.57271
1.15427, 3.37841, 2.62159, 4.1381, 3.38129
9.46418, 2.53196, 3.46804, 4.7073, 5.64337
0.0118449, 1.2224, 4.7776, 1.29936, 4.85456
4.31381, 3.06404, 2.93596, 4.53268, 4.4046
0, 1.51739, 4.11823, 1.51739, 4.11823
0, 1.61159, 2.08433, 1.61159, 2.08433
0, 2.44797, 3.36895, 2.44797, 3.36895
5.59215, 3.2403, 2.7597, 4.91244, 4.43185
0, 3.22876, 2.14193, 3.22876, 2.14193
0, 1.62874, 2.20236, 1.62874, 2.20236
1.82966, 3.83543, 2.16457, 4.79189, 3.12104
0.998484, 1.33314, 4.66686, 2.03971, 5.37343
0.0268618, 2.20691, 3.79309, 2.3228, 3.90898
0, 1.88579, 2.42683, 1.88579, 2.42683
1.39619, 4, 2, 4.95448, 2.69653
2.18848, 1.95348, 4.04652, 2.99954, 5.09258
0.307841, 2.68549, 3.31451, 3.07782, 3.70684
2.23265, 2.67939, 3.32061, 3.73595, 4.37717
0, 1.5614, 4.26864, 1.5614, 4.26864
0, 1.78177, 3.07878, 1.78177, 3.07878
0, 1.38687, 3.39335, 1.38687, 3.39335
0, 2.16312, 3.83484, 2.16312, 3.83484
0.351007, 3.34337, 2.65663, 3.7623, 3.07556
0, 1.26669, 2.99106, 1.26669, 2.99106
0, 2.21749, 2.89544, 2.21749, 2.89544
0, 2.19342, 3.00938, 2.19342, 3.00938
0.780755, 2.39167, 3.60833, 3.01648, 4.23313
0.260713, 1.02177, 4.97823, 1.38282, 5.33928
0, 1.14211, 3.26861, 1.14211, 3.26861
0.596248, 4, 2, 4.76611, 2.09659
0.267021, 2.59975, 3.40025, 2.96514, 3.76564
0.0376295, 4, 2, 4.18917, 2.04296
2.87424, 3.27368, 2.72632, 4.47248, 3.92512
0, 3.42013, 2.03387, 3.42013, 2.03387
0.0783053, 1, 5, 1.19376, 5.2019
0, 2.11266, 2.58063, 2.11266, 2.58063
0, 1.59525, 4.27577, 1.59525, 4.27577
3.84482, 2.02896, 3.97104, 3.41547, 5.35755
4.60104, 2.83459, 3.16541, 4.35133, 4.68216
0, 1.34862, 2.56883, 1.34862, 2.56883
2.24641, 3.51778, 2.48222, 4.57759, 3.54203
0.0148403, 2.49207, 3.50793, 2.57821, 3.59407
3.74337, 3.40707, 2.59293, 4.77516, 3.96103
1.7124, 1.00804, 4.99196, 1.93335, 5.91727
0.431608, 3.76509, 2.23491, 4.22964, 2.69946
0, 1.01386, 3.19478, 1.01386, 3.19478
3.55944, 2.13104, 3.86896, 3.4651, 5.20302
0.0153669, 2.15008, 3.84992, 2.23773, 3.93758
1.59491, 1.23514, 4.76486, 2.12814, 5.65786
0.0430287, 2.82477, 3.17523, 2.97145, 3.3219
4.33318, 2.38782, 3.61218, 3.85976, 5.08411
2.779, 1.72376, 4.27624, 2.90253, 5.45501
0, 2.35988, 2.318, 2.35988, 2.318
0.137173, 3.55067, 2.44933, 3.81256, 2.71122
4.99701, 2.41949, 3.58051, 4.00015, 5.16118
0.367902, 1.85115, 4.14885, 2.28004, 4.57775
0.157622, 1.42248, 4.57752, 1.70321, 4.85825
0, 1.17182, 2.47837, 1.17182, 2.47837
0, 1.81928, 3.10517, 1.81928, 3.10517
0, 1.39564, 2.04892, 1.39564, 2.04892
0, 2.80463, 2.4095, 2.80463, 2.4095
0, 2.24369, 2.26973, 2.24369, 2.26973
4.78626, 3.06555, 2.93445, 4.61252, 4.48143
0, 3.2073, 2.74066, 3.2073, 2.74066
0, 3.13929, 2.17876, 3.13929, 2.17876
0.00189822, 3.03176, 2.96824, 3.06257, 2.99905
8.93784, 2.14888, 3.85112, 4.26287, 5.9651
0, 1.45406, 2.62275, 1.45406, 2.62275
0.151093, 1.00824, 4.99176, 1.28309, 5.26662
1.30769, 1.52536, 4.47464, 2.33397, 5.28325
2.08449, 2.4069, 3.5931, 3.4278, 4.61401
1.98405, 1.86499, 4.13501, 2.861, 5.13101
0.127551, 2.21972, 3.78028, 2.47226, 4.03282
4.20769, 3.15892, 2.84108, 4.60939, 4.29154
0.0190651, 4, 2, 4.13798, 2.00503
0.0400643, 3.19892, 2.80108, 3.34046, 2.94261
0.513069, 1, 5, 1.41453, 5.58415
0, 2.21234, 2.02705, 2.21234, 2.02705
3.08816, 1.82297, 4.17703, 3.06558, 5.41964
0, 1.76772, 2.20487, 1.76772, 2.20487
5.87793, 2.88406, 3.11594, 4.5984, 4.83028
0.567302, 1.67133, 4.32867, 2.20391, 4.86126
1.05612, 3.0687, 2.9313, 3.79538, 3.65797
6.34566, 2.70277, 3.29723, 4.48401, 5.07847
0, 1.92459, 2.81798, 1.92459, 2.81798
3.68321, 2.00466, 3.99534, 3.36172, 5.35239
0.236215, 4, 2, 4.43199, 2.22272
0.0751369, 3.28958, 2.71042, 3.48341, 2.90425
0.908991, 2.58137, 3.41863, 3.25553, 4.09279
1.26295, 3.40113, 2.59887, 4.19579, 3.39352
0.201022, 2.78079, 3.21921, 3.09782, 3.53625
1.70845, 2.41189, 3.58811, 3.33613, 4.51235
1.39256, 1.28597, 4.71403, 2.1204, 5.54847
3.71386, 2.17671, 3.82329, 3.53941, 5.18598
5.36357, 2.33049, 3.66951, 3.96811, 5.30712
4.37296, 2.91217, 3.08783, 4.39084, 4.56651
0, 3.13741, 2.59476, 3.13741, 2.59476
0, 2.42777, 2.93279, 2.42777, 2.93279
0.0135323, 3.17047, 2.82953, 3.25273, 2.91178
0.0315707, 1, 5, 1.01126, 5.17732
0.608023, 2.17839, 3.82161, 2.72976, 4.37298
0.23906, 3.18399, 2.81601, 3.52972, 3.16175
0.185334, 3.29129, 2.70871, 3.5957, 3.01312
0, 3.06599, 2.85124, 3.06599, 2.85124
0.935294, 3.42207, 2.57793, 4.10591, 3.26178
0.100573, 3.02051, 2.97949, 3.24475, 3.20374
0.0717861, 3.60857, 2.39143, 3.79803, 2.58088
10.7394, 2.39883, 3.60117, 4.71609, 5.91842
0, 1.12935, 4.2555, 1.12935, 4.2555
5.12595, 2.50347, 3.49653, 4.1044, 5.09746
0.559541, 2.03369, 3.96631, 2.56262, 4.49525
2.79423, 1.48197, 4.51803, 2.66396, 5.70003
5.06173, 2.49914, 3.50086, 4.09, 5.09173
0, 1.63282, 3.34273, 1.63282, 3.34273
0, 1.00352, 2.64408, 1.00352, 2.64408
0, 1.52006, 3.73328, 1.52006, 3.73328
4.70275, 2.48364, 3.51636, 4.01706, 5.04978
1.13671, 3.14113, 2.85887, 3.89502, 3.61276
0, 1.0629, 2.96101, 1.0629, 2.96101
3.46585, 2.14759, 3.85241, 3.464, 5.16881
0, 3.22279, 2.70875, 3.22279, 2.70875
0, 1.37255, 3.02082, 1.37255, 3.02082
0, 2.28964, 2.08864, 2.28964, 2.08864
0, 1.93924, 3.41899, 1.93924, 3.41899
0, 3.34414, 2.04365, 3.34414, 2.04365
1.08893, 1, 5, 1.51645, 5.90676
1.478, 2.67924, 3.32076, 3.53889, 4.18041
2.49914, 3.48895, 2.51105, 4.60679, 3.62889
0, 2.27214, 2.23961, 2.27214, 2.23961
0.777864, 3.34799, 2.65201, 3.97163, 3.27566
0.945826, 1.196, 4.804, 1.88368, 5.49169
7.6428, 2.05409, 3.94591, 4.00893, 5.90075
1.04462, 2.81876, 3.18124, 3.54147, 3.90395
0.624821, 1.95457, 4.04543, 2.51351, 4.60436
7.38233, 1.94373, 4.05627, 3.86497, 5.97751
0, 2.77318, 3.08776, 2.77318, 3.08776
0, 1.68627, 4.14573, 1.68627, 4.14573
0.588054, 2.56634, 3.43366, 3.10858, 3.9759
2.60421, 2.09327, 3.90673, 3.23437, 5.04783
0.473755, 3.90819, 2.09181, 4.39489, 2.57851
8.01123, 2.09007, 3.90993, 4.09147, 5.91133
0, 1.48527, 3.63036, 1.48527, 3.63036
0, 3.09174, 2.09207, 3.09174, 2.09207
6.56359, 2.44769, 3.55231, 4.25926, 5.36389
0, 1.33167, 4.23089, 1.33167, 4.23089
0, 1.63954, 3.21536, 1.63954, 3.21536
2.81095, 1.53705, 4.46295, 2.72258, 5.64848
0, 2.1161, 2.26404, 2.1161, 2.26404
0.698617, 1.96141, 4.03859, 2.55243, 4.62961
0.040843, 3.7255, 2.2745, 3.86841, 2.4174
0.0309275, 3.48277, 2.51723, 3.60712, 2.64158
1.6174, 1.60589, 4.39411, 2.50516, 5.29339
5.78359, 2.08678, 3.91322, 3.78731, 5.61375
0, 2.26929, 3.02168, 2.26929, 3.02168
0.0530585, 3.4987, 2.5013, 3.66157, 2.66418
0.0623887, 2.42357, 3.57643, 2.60019, 3.75305
0, 1.57552, 4.08547, 1.57552, 4.08547
4.6533, 2.85808, 3.14192, 4.38341, 4.66726
1.65657, 2.26743, 3.73257, 3.17753, 4.64267
1.18634, 2.26097, 3.73903, 3.03114, 4.5092
0.148103, 1.60144, 4.39856, 1.87356, 4.67069
5.51351, 3.06421, 2.93579, 4.72456, 4.59614
0.0127727, 3.23925, 2.76075, 3.31917, 2.84066
6.96309, 1.99429, 4.00571, 3.86018, 5.8716
2.4175, 3.37084, 2.62916, 4.47028, 3.72859
0, 1.289, 4.0774, 1.289, 4.0774
0.677837, 2.788, 3.212, 3.37017, 3.79417
0, 2.37079, 3.15748, 2.37079, 3.15748
0.549149, 1.88392, 4.11608, 2.40791, 4.64008
0, 3.17915, 2.06949, 3.17915, 2.06949
8.33793, 2.26246, 3.73754, 4.30426, 5.77935
3.65126, 1.47138, 4.52862, 2.82254, 5.87978
0.00250345, 2.82943, 3.17057, 2.86481, 3.20595
0, 3.54704, 2.04234, 3.54704, 2.04234
1.05445, 4, 2, 4.84862, 2.57818
0.0374625, 3.41468, 2.58532, 3.55154, 2.72218
3.18775, 2.98638, 3.01362, 4.24887, 4.2761
1.77917, 3.37514, 2.62486, 4.31832, 3.56804
2.63412, 2.96913, 3.03087, 4.11677, 4.1785
0.527037, 1.9263, 4.0737, 2.43964, 4.58704
3.47352, 3.58922, 2.41078, 4.90708, 3.72864
0, 1.66444, 4.27725, 1.66444, 4.27725
3.27178, 3.24379, 2.75621, 4.52281, 4.03523
0.932225, 3.752, 2.248, 4.43473, 2.93072
0, 1.67532, 3.61388, 1.67532, 3.61388
1.95978, 1.01031, 4.98969, 2.00021, 5.97958
0.739297, 1.78524, 4.21476, 2.39323, 4.82275
8.47648, 2.80066, 3.19934, 4.85936, 5.25804
0, 1.0287, 4.4064, 1.0287, 4.4064
8.72657, 2.21153, 3.78847, 4.30038, 5.87732
1.68638, 3.06633, 2.93367, 3.98458, 3.85192
0, 1.5995, 4.23345, 1.5995, 4.23345
0.858771, 1, 5, 1.12803, 5.91781
8.18622, 2.77835, 3.22165, 4.80149, 5.24479
0.056933, 2.92759, 3.07241, 3.09631, 3.24113
0.348804, 2.41422, 3.58578, 2.83184, 4.00339
3.0407, 2.73675, 3.26325, 3.96977, 4.49628
0, 1.28065, 4.49258, 1.28065, 4.49258
0.794264, 1, 5, 1.53151, 5.71537
1.32866, 3.60824, 2.39176, 4.4233, 3.20683
0, 2.32926, 2.42351, 2.32926, 2.42351
0.413043, 1.73196, 4.26804, 2.18641, 4.72248
0.834661, 3.60024, 2.39976, 4.24625, 3.04577
2.54358, 1.85279, 4.14721, 2.98052, 5.27495
1.50176, 3.58563, 2.41437, 4.45217, 3.2809
3.35149, 2.85776, 3.14224, 4.15227, 4.43675
7.54501, 2.19053, 3.80947, 4.13283, 5.75176
0.433433, 1.20467, 4.79533, 1.6702, 5.26086
0.67082, 4, 2, 4.66957, 2.47169
0.808399, 2.86988, 3.13012, 3.50565, 3.76588
0, 2.71282, 2.33749, 2.71282, 2.33749
1.05772, 4, 2, 4.76928, 2.68259
0, 3.83377, 2.04992, 3.83377, 2.04992
6.26739, 2.40495, 3.59505, 4.17517, 5.36528
5.65745, 3.08341, 2.91659, 4.76529, 4.59847
0, 1.57211, 3.09455, 1.57211, 3.09455
1.58508, 3.13173, 2.86827, 4.02198, 3.75852
4.75944, 3.2744, 2.7256, 4.81704, 4.26823
1.28295, 3.00336, 2.99664, 3.80428, 3.79756
0.319705, 2.14337, 3.85663, 2.54318, 4.25645
0.299467, 3.69151, 2.30849, 4.07846, 2.69545
0, 1.6932, 4.21129, 1.6932, 4.21129
0, 1.44721, 3.3634, 1.44721, 3.3634
0, 2.47215, 2.11678, 2.47215, 2.11678
3.95616, 1.42864, 4.57136, 2.83509, 5.9778
2.95383, 1.66738, 4.33262, 2.88266, 5.54791
0, 1.31529, 3.65194, 1.31529, 3.65194
0.0720302, 1.04072, 4.95928, 1.2305, 5.14905
2.22084, 1.64809, 4.35191, 2.70186, 5.40567
0.481654, 3.02359, 2.97641, 3.51433, 3.46715
2.18526, 1.95885, 4.04115, 3.00414, 5.08644
0.172766, 3.26779, 2.73221, 3.5617, 3.02612
0.0250187, 1.73311, 4.26689, 1.84495, 4.37874
7.77593, 2.32256, 3.67744, 4.29435, 5.64924
0, 1.1763, 2.83753, 1.1763, 2.83753
