,experiment,num,coverage
320,uniform_biased_RRT_biased_off_center_disconnected_filter,58,0.0037479350819246086
321,uniform_biased_RRT_biased_off_center_disconnected_filter,67,0.0016832222545652019
322,uniform_biased_RRT_biased_off_center_disconnected_filter,61,0.002398840962820204
323,uniform_biased_RRT_biased_off_center_disconnected_filter,97,0.001225694204150803
324,uniform_biased_RRT_biased_off_center_disconnected_filter,52,0.007908762343089591
325,uniform_biased_RRT_biased_off_center_disconnected_filter,57,0.008994208728967987
326,uniform_biased_RRT_biased_off_center_disconnected_filter,62,0.0013572585879096017
327,uniform_biased_RRT_biased_off_center_disconnected_filter,20,0.004367961857870591
328,uniform_biased_RRT_biased_off_center_disconnected_filter,24,0.001947430175063201
329,uniform_biased_RRT_biased_off_center_disconnected_filter,8,0.008762053554010003
330,uniform_biased_RRT_biased_off_center_disconnected_filter,3,0.0042355355735735935
331,uniform_biased_RRT_biased_off_center_disconnected_filter,30,0.0007154422709295987
332,uniform_biased_RRT_biased_off_center_disconnected_filter,53,0.0012013452039300015
333,uniform_biased_RRT_biased_off_center_disconnected_filter,2,0.0016966642281196005
334,uniform_biased_RRT_biased_off_center_disconnected_filter,28,0.006544669777966221
335,uniform_biased_RRT_biased_off_center_disconnected_filter,96,0.005876441880809987
336,uniform_biased_RRT_biased_off_center_disconnected_filter,77,0.0020100932642644017
337,uniform_biased_RRT_biased_off_center_disconnected_filter,33,0.010347487982874782
338,uniform_biased_RRT_biased_off_center_disconnected_filter,26,0.002633624053640203
339,uniform_biased_RRT_biased_off_center_disconnected_filter,99,0.0017363071181076008
340,uniform_biased_RRT_biased_off_center_disconnected_filter,15,0.005467314095427408
341,uniform_biased_RRT_biased_off_center_disconnected_filter,90,0.007135080458275995
342,uniform_biased_RRT_biased_off_center_disconnected_filter,44,0.00460284175541641
343,uniform_biased_RRT_biased_off_center_disconnected_filter,78,0.0031253287930427943
344,uniform_biased_RRT_biased_off_center_disconnected_filter,13,0.0018486655316789947
345,uniform_biased_RRT_biased_off_center_disconnected_filter,68,0.019344872736899752
346,uniform_biased_RRT_biased_off_center_disconnected_filter,21,0.005464854786418206
347,uniform_biased_RRT_biased_off_center_disconnected_filter,65,0.005242233147712617
348,uniform_biased_RRT_biased_off_center_disconnected_filter,27,0.008592190283502402
349,uniform_biased_RRT_biased_off_center_disconnected_filter,92,0.0027317645193578014
350,uniform_biased_RRT_biased_off_center_disconnected_filter,76,0.0061055599118257945
351,uniform_biased_RRT_biased_off_center_disconnected_filter,38,0.0030468384145253993
352,uniform_biased_RRT_biased_off_center_disconnected_filter,74,0.007749166451113794
353,uniform_biased_RRT_biased_off_center_disconnected_filter,31,0.0011658487598122055
354,uniform_biased_RRT_biased_off_center_disconnected_filter,48,0.0022121352285504083
355,uniform_biased_RRT_biased_off_center_disconnected_filter,80,0.0022255566957075958
356,uniform_biased_RRT_biased_off_center_disconnected_filter,81,0.023854141122612988
357,uniform_biased_RRT_biased_off_center_disconnected_filter,64,0.008074103365718002
358,uniform_biased_RRT_biased_off_center_disconnected_filter,94,0.009467334054126022
359,uniform_biased_RRT_biased_off_center_disconnected_filter,69,0.0046516777341048055
360,uniform_biased_RRT_biased_off_center_disconnected_filter,85,0.004803317137359998
361,uniform_biased_RRT_biased_off_center_disconnected_filter,47,0.0035657507346372043
362,uniform_biased_RRT_biased_off_center_disconnected_filter,17,0.007651322207245578
363,uniform_biased_RRT_biased_off_center_disconnected_filter,-1,0.002469993273843
364,uniform_biased_RRT_biased_off_center_disconnected_filter,86,0.003064028691401593
365,uniform_biased_RRT_biased_off_center_disconnected_filter,98,0.001912551266483808
366,uniform_biased_RRT_biased_off_center_disconnected_filter,73,0.014907607962533563
367,uniform_biased_RRT_biased_off_center_disconnected_filter,25,0.012859813863769803
368,uniform_biased_RRT_biased_off_center_disconnected_filter,37,0.0032758157157933973
369,uniform_biased_RRT_biased_off_center_disconnected_filter,84,0.0036977074754430054
370,uniform_biased_RRT_biased_off_center_disconnected_filter,70,0.0023005343046984114
371,uniform_biased_RRT_biased_off_center_disconnected_filter,87,0.005438230482757798
372,uniform_biased_RRT_biased_off_center_disconnected_filter,88,0.0023873488065745962
373,uniform_biased_RRT_biased_off_center_disconnected_filter,11,0.0019013073960274021
374,uniform_biased_RRT_biased_off_center_disconnected_filter,66,0.0014067241437101994
375,uniform_biased_RRT_biased_off_center_disconnected_filter,10,0.020190398686450624
376,uniform_biased_RRT_biased_off_center_disconnected_filter,41,0.007999161187112785
377,uniform_biased_RRT_biased_off_center_disconnected_filter,75,0.0033245991683528006
378,uniform_biased_RRT_biased_off_center_disconnected_filter,79,0.00640681197519378
379,uniform_biased_RRT_biased_off_center_disconnected_filter,43,0.004401042403935392
380,uniform_biased_RRT_biased_off_center_disconnected_filter,14,0.01019955925561582
381,uniform_biased_RRT_biased_off_center_disconnected_filter,46,0.0011641797939685994
382,uniform_biased_RRT_biased_off_center_disconnected_filter,39,0.0031831108704613973
383,uniform_biased_RRT_biased_off_center_disconnected_filter,82,0.004310909329670614
384,uniform_biased_RRT_biased_off_center_disconnected_filter,93,0.00450606996486241
385,uniform_biased_RRT_biased_off_center_disconnected_filter,4,0.003466681111280606
386,uniform_biased_RRT_biased_off_center_disconnected_filter,0,0.006821543268588405
387,uniform_biased_RRT_biased_off_center_disconnected_filter,71,0.0010439643231701984
388,uniform_biased_RRT_biased_off_center_disconnected_filter,5,0.009296922279569174
389,uniform_biased_RRT_biased_off_center_disconnected_filter,9,0.006395441996380209
390,uniform_biased_RRT_biased_off_center_disconnected_filter,22,0.006204595834777798
391,uniform_biased_RRT_biased_off_center_disconnected_filter,59,0.004488904837756381
392,uniform_biased_RRT_biased_off_center_disconnected_filter,16,0.0017294336332845947
393,uniform_biased_RRT_biased_off_center_disconnected_filter,89,0.006309761440133806
394,uniform_biased_RRT_biased_off_center_disconnected_filter,35,0.00689557973670539
395,uniform_biased_RRT_biased_off_center_disconnected_filter,51,0.002356923635902598
396,uniform_biased_RRT_biased_off_center_disconnected_filter,23,0.0022712577984021986
397,uniform_biased_RRT_biased_off_center_disconnected_filter,55,0.0034857314171454
398,uniform_biased_RRT_biased_off_center_disconnected_filter,1,0.004875643940969591
399,uniform_biased_RRT_biased_off_center_disconnected_filter,7,0.01026499741996719
400,uniform_biased_RRT_biased_off_center_disconnected_filter,34,0.016886505525711824
401,uniform_biased_RRT_biased_off_center_disconnected_filter,54,0.009448780176973214
402,uniform_biased_RRT_biased_off_center_disconnected_filter,32,0.0027328234500601997
403,uniform_biased_RRT_biased_off_center_disconnected_filter,18,0.0027395190544526014
404,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,6,0.00024229760277800003
405,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,40,0.00030610101825219926
406,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,95,0.0002476065550074003
407,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,12,0.0002973601286258
408,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,49,0.00022329263207980033
409,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,72,0.00027906471991479996
410,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,29,0.00026755544690659956
411,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,19,0.00022125593952659938
412,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,60,0.00022328550699239993
413,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,63,0.00025397143677720037
414,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,83,0.00023526291627260122
415,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,42,0.00024156688973780055
416,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,56,0.00021627631782300064
417,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,36,0.00022971406883139954
418,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,45,0.00027746641385399966
419,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,50,0.00021322609234720007
420,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,91,0.00022733246709559976
421,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,58,0.0002146507202249994
422,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,67,0.0002338829188396
423,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,61,0.0002474496302864009
424,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,97,0.0002231053784756007
425,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,52,0.0002255661326648002
426,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,57,0.0002710357546978003
427,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,62,0.00020967071964960037
428,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,20,0.00026029010063640024
429,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,24,0.00021212726861380093
430,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,8,0.00021178895134499966
431,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,3,0.00021733840335320001
432,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,30,0.00021922043262740014
433,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,53,0.00022641191748680014
434,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,2,0.0002389810657447998
435,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,28,0.0002266810073044
436,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,96,0.0002316537940174003
437,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,77,0.0003748847175083992
438,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,33,0.0002556278529576007
439,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,26,0.00028076932564440006
440,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,99,0.00023272387502860003
441,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,15,0.0002579335901132
442,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,90,0.00023980215016279974
443,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,44,0.0002548111403505991
444,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,78,0.00021306760786219946
445,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,13,0.00022353981186759984
446,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,68,0.00024850770601120005
447,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,21,0.0002791940056886001
448,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,65,0.00024540553208360046
449,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,27,0.00021509876298360026
450,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,92,0.00021637938647839995
451,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,76,0.0002359355318413997
452,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,38,0.0002441940712128
453,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,74,0.0002270619610624007
454,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,31,0.00023312399617180023
455,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,48,0.0002337880587701998
456,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,80,0.0002569704277783999
457,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,81,0.00023096343484019908
458,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,64,0.0002202354575593995
459,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,94,0.0002855699156725998
460,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,69,0.00022143555394479972
461,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,85,0.00020759037884620079
462,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,47,0.0002938608831056002
463,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,17,0.0002526910318818011
464,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,-1,0.00023136867090380053
465,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,86,0.0002522259107309992
466,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,98,0.0002363019143215993
467,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,73,0.0002688577029343998
468,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,25,0.00028350335508340035
469,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,37,0.0002663760419975993
470,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,84,0.0004355893793043994
471,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,70,0.0002327155431252001
472,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,87,0.00022920896953200023
473,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,88,0.00021642187887059992
474,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,11,0.00024966580843579963
475,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,66,0.0002185458481162014
476,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,10,0.0002172523235257997
477,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,41,0.0002337588272618005
478,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,75,0.00025833935806039975
479,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,79,0.0002406309092276004
480,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,43,0.0002562477622657993
481,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,14,0.00021888326568719995
482,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,46,0.00027979121990500034
483,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,39,0.00023139644107519986
484,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,82,0.0002291317421494
485,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,93,0.0002583860291803998
486,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,4,0.00019823462749060032
487,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,0,0.00021504096360739925
488,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,71,0.0002561571181106006
489,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,5,0.00023975937978299995
490,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,9,0.0002509761360762003
491,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,22,0.00021589250512560007
492,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,59,0.0002980016080238006
493,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,16,0.00023340909519639906
494,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,89,0.00021905788626160012
495,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,35,0.0003910175676500011
496,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,51,0.00025162417515100014
497,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,23,0.00024042637333040028
498,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,55,0.00025472236790480003
499,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,1,0.000237657420044399
500,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,7,0.00022879402025859959
501,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,34,0.00021066303812820045
502,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,54,0.00024256917261160035
503,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,32,0.0002240047013232
504,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,18,0.0002231861848206003
505,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,6,0.00024088482439540016
506,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,40,0.0003651122991575994
507,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,95,0.00041480758093519985
508,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,12,0.00031609445851260115
509,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,49,0.0003039007472557985
510,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,72,0.0002450926501053998
511,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,29,0.00025851881351380055
512,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,19,0.00025864472186619956
513,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,60,0.0002526670498114001
514,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,63,0.00030977538168559994
515,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,83,0.0002554719509154003
516,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,42,0.00024834999069780047
517,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,56,0.000326472427428799
518,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,36,0.00034903165187840003
519,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,45,0.0003058259082546009
520,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,50,0.0002650945233238
521,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,91,0.00028062938933659894
522,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,58,0.00026869521429820006
523,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,67,0.00023756398196859996
524,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,61,0.0002921859247665987
525,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,97,0.00033939386108540053
526,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,52,0.000295823800911401
527,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,57,0.00024081127168079858
528,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,62,0.0005420657662338009
529,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,20,0.00025923577551880073
530,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,24,0.000278972867273799
531,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,8,0.0003583618095907999
532,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,3,0.0003649493321658003
533,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,30,0.00042753964508900077
534,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,53,0.00024869443075200025
535,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,2,0.0002917641650184003
536,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,28,0.00035781282625740076
537,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,96,0.0003433649554521995
538,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,77,0.0002612861290574008
539,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,33,0.0003067931707347999
540,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,26,0.0002553993057305986
541,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,99,0.0003083202737052008
542,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,15,0.00027319466751240027
543,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,90,0.000313025618923599
544,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,44,0.00028175658023939844
545,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,78,0.0002642599162207995
546,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,13,0.00026024307096619994
547,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,68,0.00029124058611379965
548,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,21,0.00027957405663000124
549,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,65,0.0006280841657409976
550,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,27,0.00028233425059420074
551,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,92,0.00034798198288320015
552,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,76,0.000286314370659
553,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,38,0.0003200087663732004
554,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,74,0.0002522307506195998
555,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,31,0.00026477242628680054
556,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,48,0.0003334749269683998
557,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,80,0.00030751757053040026
558,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,81,0.0002987805934452
559,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,64,0.0003358927242545997
560,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,94,0.0002611121169312
561,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,69,0.0002832996343192011
562,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,85,0.0004094912100338005
563,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,47,0.0002579770150310003
564,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,17,0.00030001477013659954
565,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,-1,0.00028836135273959946
566,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,86,0.00037115737317239955
567,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,98,0.0002892709693765991
568,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,73,0.0003244583805999996
569,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,25,0.0002600577814336001
570,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,37,0.0003516205424105998
571,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,84,0.0003415196228622001
572,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,70,0.0003411358012604001
573,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,87,0.0002929701056284
574,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,88,0.00031083342523519964
575,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,11,0.00028518620506100007
576,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,66,0.0003182680192543994
577,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,10,0.00029832475268739937
578,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,41,0.00035025594027359927
579,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,75,0.0003612471216326008
580,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,79,0.0002405214746393998
581,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,43,0.00036113677905260034
582,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,14,0.0003555262048857998
583,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,46,0.00027734307705859886
584,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,39,0.0003727502251588007
585,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,82,0.0003044408025811993
586,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,93,0.0002735591764398011
587,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,4,0.00032277333571879873
588,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,0,0.0003194454749087996
589,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,71,0.00037545136594260094
590,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,5,0.00027534216795739905
591,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,9,0.00032426612677080043
592,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,22,0.00024346786532280072
593,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,59,0.0003363287183172005
594,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,16,0.00030923215402220026
595,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,89,0.0007037341177551992
596,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,35,0.00029523262809899944
597,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,51,0.0005011539952254002
598,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,23,0.0002485266415549992
599,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,55,0.0003131623210205992
600,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,1,0.0002688067376660003
601,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,7,0.0003644444970390008
602,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,34,0.0003047957678726002
603,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,54,0.0003054827241777992
604,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,32,0.0002444999924622001
605,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,18,0.0003029228721335993
606,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,6,0.03519738878874837
607,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,40,0.00405803738217921
608,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,95,0.00023331337227419974
609,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,12,0.004654104746800198
610,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,49,0.0040058215007812
611,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,72,0.003883474335452208
612,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,29,0.004396241643134385
613,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,19,0.0042235257137572145
614,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,60,0.00024369796300699993
615,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,63,0.0002552807370138006
616,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,83,0.002265314130145398
617,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,42,0.003865526217258603
618,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,56,0.00467800538467621
619,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,36,0.003975710670206791
620,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,45,0.004564621692017994
621,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,50,0.004181254629114196
622,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,91,0.004900648784527801
623,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,58,0.0002313531663829994
624,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,67,0.00022865262999419983
625,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,61,0.004221297689369204
626,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,97,0.002218740708147596
627,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,52,0.03320670877752937
628,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,57,0.0002465807639808
629,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,62,0.00023450592643919953
630,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,20,0.00024345307744720084
631,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,24,0.00022035290646339948
632,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,8,0.0002240420968038002
633,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,3,0.004174840917351004
634,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,30,0.004038166041657202
635,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,53,0.0003029369113218004
636,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,2,0.0002318688476727997
637,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,28,0.0003599096661233997
638,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,96,0.00026228901714940014
639,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,77,0.0002553762096209995
640,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,33,0.05648267209490341
